scope_level,province,city,district,candidate_count,competition_pool_count,winner_uid,winner,winner_level,winner_private,winner_tags,decision_basis,decision_detail,evidence_strength,status,ranking_system,comparison_group,ranking_id,ranking_edition,ranking_list,ranking_category,ranking_scale_field,ranking_display,ranking_reference,ranking_source_url,location_basis,location_evidence,runner_up_uid,runner_up,runner_up_level,runner_up_system,runner_up_same_scale,unresolved_reason,comparable_candidates,needs_ranking_backfill,notes
district,江西省,南昌市,东湖区,6,6,4136010403,南昌大学,本科,no,211|双一流,prestige_tag,211 标签优先于无重点标签（国家官方重点建设名单）,strong,resolved_strong,shanghairanking-bcur,shanghairanking-bcur,shanghairanking-bcur,2026,中国大学排名（主榜）,,rankOverall,2026软科 74,74,https://www.shanghairanking.cn/rankings/bcur/2026,campus,profile_campus,4136010421,江西财经大学,本科,shanghairanking-bcur,yes,,南昌大学|江西财经大学,no,
district,江西省,南昌市,红谷滩区,12,12,4136010403,南昌大学,本科,no,211|双一流,prestige_tag,211 标签优先于无重点标签（国家官方重点建设名单）,strong,resolved_strong,shanghairanking-bcur,shanghairanking-bcur,shanghairanking-bcur,2026,中国大学排名（主榜）,,rankOverall,2026软科 74,74,https://www.shanghairanking.cn/rankings/bcur/2026,campus,profile_campus,4136010406,南昌航空大学,本科,shanghairanking-bcur,yes,,南昌大学|南昌航空大学,no,
district,江西省,南昌市,进贤县,2,2,4136012941,江西财经职业学院,专科,no,,comparable_ranking,江西财经职业学院 在同榜可比名次上优于 江西工程职业学院（软科 bcvcr-public-vocational）,strong,resolved_strong,shanghairanking-bcvcr-public-vocational,shanghairanking-bcvcr-public-vocational,shanghairanking-bcvcr-public-vocational,2026,中国高职专科院校排名（总榜）,财经,rankOverall,2026软科高职专科总榜 204,204,https://www.shanghairanking.cn/rankings/bcvcr/2026623,campus,profile_campus,4136013868,江西工程职业学院,专科,shanghairanking-bcvcr-public-vocational,yes,,江西财经职业学院|江西工程职业学院,no,
district,江西省,南昌市,南昌县,17,17,4136010414,江西师范大学,本科,no,,public_before_private,同层次同标签下公办优先（按当前项目政策，非排名证据）；候选池先按层次收敛：本科层次优先于更低层次（项目层次政策）,policy,resolved_policy,shanghairanking-bcur,shanghairanking-bcur,shanghairanking-bcur,2026,中国大学排名（主榜）,,rankOverall,2026软科 126,126,https://www.shanghairanking.cn/rankings/bcur/2026,campus,historical_campus,4136011319,江西水利电力大学,本科,shanghairanking-bcur,yes,,江西师范大学|江西水利电力大学,yes,
district,江西省,南昌市,青山湖区,23,23,4136010403,南昌大学,本科,no,211|双一流,prestige_tag,211 标签优先于无重点标签（国家官方重点建设名单）,strong,resolved_strong,shanghairanking-bcur,shanghairanking-bcur,shanghairanking-bcur,2026,中国大学排名（主榜）,,rankOverall,2026软科 74,74,https://www.shanghairanking.cn/rankings/bcur/2026,campus,profile_campus,4136010421,江西财经大学,本科,shanghairanking-bcur,yes,,南昌大学|江西财经大学,no,
district,江西省,南昌市,青云谱区,5,5,4136013867,江西制造职业技术学院,专科,no,,comparable_ranking,江西制造职业技术学院 在同榜可比名次上优于 江西机电职业技术学院（软科 bcvcr-public-vocational）,strong,resolved_strong,shanghairanking-bcvcr-public-vocational,shanghairanking-bcvcr-public-vocational,shanghairanking-bcvcr-public-vocational,2026,中国高职专科院校排名（总榜）,理工,rankOverall,2026软科高职专科总榜 292,292,https://www.shanghairanking.cn/rankings/bcvcr/2026623,campus,profile_campus,4136012976,江西机电职业技术学院,专科,shanghairanking-bcvcr-public-vocational,yes,,江西制造职业技术学院|江西机电职业技术学院,yes,1 leading candidate(s) carry no official list ranking
district,江西省,南昌市,西湖区,2,2,4136010412,江西中医药大学,本科,no,,level_order,本科层次优先于更低层次候选（项目层次政策）,policy,resolved_policy,shanghairanking-bcur,shanghairanking-bcur,shanghairanking-bcur,2026,中国中医药大学排名,中医药,rankOverall,2026软科中医药 13 · 主榜参考 199,199,https://www.shanghairanking.cn/rankings/bcur/2026745,campus,profile_campus,,,,,no,,江西中医药大学,no,no comparable second place: the deciding rule set aside the other 1 candidate(s) without leaving anybody on the winner's own scale
district,江西省,南昌市,新建区,18,18,4136010421,江西财经大学,本科,no,,public_before_private,同层次同标签下公办优先（按当前项目政策，非排名证据）；候选池先按层次收敛：本科层次优先于更低层次（项目层次政策）,policy,resolved_policy,shanghairanking-bcur,shanghairanking-bcur,shanghairanking-bcur,2026,中国财经类大学排名,财经,rankOverall,2026软科财经 7 · 主榜参考 101,101,https://www.shanghairanking.cn/rankings/bcur/202622,campus,profile_campus,4136010404,华东交通大学,本科,shanghairanking-bcur,yes,,江西财经大学|华东交通大学,yes,
district,江西省,萍乡市,安源区,4,4,4136010895,萍乡学院,本科,no,,level_order,本科层次优先于更低层次候选（项目层次政策）,policy,resolved_policy,shanghairanking-bcur,shanghairanking-bcur,shanghairanking-bcur,2026,中国大学排名（主榜）,,rankOverall,2026软科 500+,500+,https://www.shanghairanking.cn/rankings/bcur/2026,campus,profile_campus,,,,,no,,萍乡学院,no,no comparable second place: the deciding rule set aside the other 3 candidate(s) without leaving anybody on the winner's own scale
district,江西省,萍乡市,莲花县,0,0,,,,,,,,,no_candidate,,,,,,,,,,,,,,,,,no,,,no,
district,江西省,萍乡市,芦溪县,0,0,,,,,,,,,no_candidate,,,,,,,,,,,,,,,,,no,,,no,
district,江西省,萍乡市,上栗县,0,0,,,,,,,,,no_candidate,,,,,,,,,,,,,,,,,no,,,no,
district,江西省,萍乡市,湘东区,2,2,4136013425,江西应用工程职业学院,专科,no,,deterministic_fallback_policy,江西应用工程职业学院 由项目稳定兜底规则选出：在层次、重点标签、公办/民办与可比榜单仍无法唯一分开时，按榜单体系优先级、区间下界与稳定名称顺序决定展示 winner；该结论不是发布方跨榜排名,policy,resolved_policy,shanghairanking-bcvcr-public-vocational,shanghairanking-bcvcr-public-vocational,shanghairanking-bcvcr-public-vocational,2026,中国高职专科院校排名（总榜）,理工,rankOverall,2026软科高职理工 230+ · 高职专科总榜 500+,500+,https://www.shanghairanking.cn/rankings/bcvcr/2026623,campus,profile_campus,,,,,no,,江西应用工程职业学院,yes,1 leading candidate(s) carry no official list ranking; no comparable second place: the deciding rule set aside the other 1 candidate(s) without leaving anybody on the winner's own scale
district,江西省,上饶市,德兴市,0,0,,,,,,,,,no_candidate,,,,,,,,,,,,,,,,,no,,,no,
district,江西省,上饶市,广丰区,1,1,4136014808,上饶卫生健康职业学院,专科,no,,single_candidate,该行政单元在现行口径下只有 1 个候选，无需比较,policy,resolved_policy,,,,,,,,,,,campus,profile_campus,,,,,no,,上饶卫生健康职业学院,no,
district,江西省,上饶市,广信区,1,1,4136013870,上饶职业技术学院,专科,no,,single_candidate,该行政单元在现行口径下只有 1 个候选，无需比较,policy,resolved_policy,shanghairanking-bcvcr-public-vocational,shanghairanking-bcvcr-public-vocational,shanghairanking-bcvcr-public-vocational,2026,中国高职专科院校排名（总榜）,理工,rankOverall,2026软科高职理工 230+ · 高职专科总榜 500+,500+,https://www.shanghairanking.cn/rankings/bcvcr/2026623,campus,profile_campus,,,,,no,,上饶职业技术学院,no,
district,江西省,上饶市,横峰县,0,0,,,,,,,,,no_candidate,,,,,,,,,,,,,,,,,no,,,no,
district,江西省,上饶市,鄱阳县,1,1,4136014958,鄱阳职业学院,专科,no,,single_candidate,该行政单元在现行口径下只有 1 个候选，无需比较,policy,resolved_policy,,,,,,,,,,,campus,profile_campus,,,,,no,,鄱阳职业学院,no,
district,江西省,上饶市,铅山县,0,0,,,,,,,,,no_candidate,,,,,,,,,,,,,,,,,no,,,no,
district,江西省,上饶市,万年县,0,0,,,,,,,,,no_candidate,,,,,,,,,,,,,,,,,no,,,no,
district,江西省,上饶市,婺源县,2,2,4136014657,江西婺源茶业职业学院,专科,no,,deterministic_fallback_policy,江西婺源茶业职业学院 由项目稳定兜底规则选出：在层次、重点标签、公办/民办与可比榜单仍无法唯一分开时，按榜单体系优先级、区间下界与稳定名称顺序决定展示 winner；该结论不是发布方跨榜排名,policy,resolved_policy,shanghairanking-bcvcr-public-vocational,shanghairanking-bcvcr-public-vocational,shanghairanking-bcvcr-public-vocational,2026,中国高职专科院校排名（总榜）,综合,rankOverall,2026软科高职综合 112+ · 高职专科总榜 500+,500+,https://www.shanghairanking.cn/rankings/bcvcr/2026623,campus,profile_campus,4136013870,上饶职业技术学院,专科,shanghairanking-bcvcr-public-vocational,yes,,江西婺源茶业职业学院|上饶职业技术学院,no,
district,江西省,上饶市,信州区,3,3,4136010416,上饶师范学院,本科,no,,level_order,本科层次优先于更低层次候选（项目层次政策）,policy,resolved_policy,shanghairanking-bcur,shanghairanking-bcur,shanghairanking-bcur,2026,中国大学排名（主榜）,,rankOverall,2026软科 457,457,https://www.shanghairanking.cn/rankings/bcur/2026,campus,profile_campus,,,,,no,,上饶师范学院,no,no comparable second place: the deciding rule set aside the other 2 candidate(s) without leaving anybody on the winner's own scale
district,江西省,上饶市,弋阳县,1,1,4136010416,上饶师范学院,本科,no,,single_candidate,该行政单元在现行口径下只有 1 个候选，无需比较,policy,resolved_policy,shanghairanking-bcur,shanghairanking-bcur,shanghairanking-bcur,2026,中国大学排名（主榜）,,rankOverall,2026软科 457,457,https://www.shanghairanking.cn/rankings/bcur/2026,campus,profile_campus,,,,,no,,上饶师范学院,no,
district,江西省,上饶市,余干县,0,0,,,,,,,,,no_candidate,,,,,,,,,,,,,,,,,no,,,no,
district,江西省,上饶市,玉山县,0,0,,,,,,,,,no_candidate,,,,,,,,,,,,,,,,,no,,,no,
district,江西省,新余市,分宜县,0,0,,,,,,,,,no_candidate,,,,,,,,,,,,,,,,,no,,,no,
district,江西省,新余市,渝水区,6,6,4136011508,新余学院,本科,no,,public_before_private,同层次同标签下公办优先（按当前项目政策，非排名证据）；候选池先按层次收敛：本科层次优先于更低层次（项目层次政策）,policy,resolved_policy,shanghairanking-bcur,shanghairanking-bcur,shanghairanking-bcur,2026,中国大学排名（主榜）,,rankOverall,2026软科 500+,500+,https://www.shanghairanking.cn/rankings/bcur/2026,campus,profile_campus,,,,,no,,新余学院,yes,no comparable second place: the deciding rule set aside the other 5 candidate(s) without leaving anybody on the winner's own scale
district,江西省,宜春市,丰城市,3,3,4136012795,南昌理工学院,本科,yes,,level_order,本科层次优先于更低层次候选（项目层次政策）,policy,resolved_policy,shanghairanking-bcur-private,shanghairanking-bcur-private,shanghairanking-bcur-private,2026,中国民办高校排名（主榜）,,ranking,2026软科民办 47,47,https://www.shanghairanking.cn/rankings/bcur/202615,campus,profile_campus,,,,,no,,南昌理工学院,no,no comparable second place: the deciding rule set aside the other 2 candidate(s) without leaving anybody on the winner's own scale
district,江西省,宜春市,奉新县,0,0,,,,,,,,,no_candidate,,,,,,,,,,,,,,,,,no,,,no,
district,江西省,宜春市,高安市,2,2,4136010417,宜春学院,本科,no,,level_order,本科层次优先于更低层次候选（项目层次政策）,policy,resolved_policy,shanghairanking-bcur,shanghairanking-bcur,shanghairanking-bcur,2026,中国大学排名（主榜）,,rankOverall,2026软科 431,431,https://www.shanghairanking.cn/rankings/bcur/2026,campus,historical_campus,,,,,no,,宜春学院,no,no comparable second place: the deciding rule set aside the other 1 candidate(s) without leaving anybody on the winner's own scale
district,江西省,宜春市,靖安县,1,1,4136013431,南昌交通学院,本科,yes,,single_candidate,该行政单元在现行口径下只有 1 个候选，无需比较,policy,resolved_policy,shanghairanking-bcur-private,shanghairanking-bcur-private,shanghairanking-bcur-private,2026,中国民办高校排名（主榜）,理工,rankOverall,2026软科民办 100+,100+,https://www.shanghairanking.cn/rankings/bcur/202615,campus,profile_campus,,,,,no,,南昌交通学院,no,
district,江西省,宜春市,上高县,0,0,,,,,,,,,no_candidate,,,,,,,,,,,,,,,,,no,,,no,
district,江西省,宜春市,铜鼓县,0,0,,,,,,,,,no_candidate,,,,,,,,,,,,,,,,,no,,,no,
district,江西省,宜春市,万载县,0,0,,,,,,,,,no_candidate,,,,,,,,,,,,,,,,,no,,,no,
district,江西省,宜春市,宜丰县,0,0,,,,,,,,,no_candidate,,,,,,,,,,,,,,,,,no,,,no,
district,江西省,宜春市,袁州区,4,4,4136010417,宜春学院,本科,no,,level_order,本科层次优先于更低层次候选（项目层次政策）,policy,resolved_policy,shanghairanking-bcur,shanghairanking-bcur,shanghairanking-bcur,2026,中国大学排名（主榜）,,rankOverall,2026软科 431,431,https://www.shanghairanking.cn/rankings/bcur/2026,campus,profile_campus,,,,,no,,宜春学院,no,no comparable second place: the deciding rule set aside the other 3 candidate(s) without leaving anybody on the winner's own scale
district,江西省,宜春市,樟树市,3,3,4136012795,南昌理工学院,本科,yes,,level_order,本科层次优先于更低层次候选（项目层次政策）,policy,resolved_policy,shanghairanking-bcur-private,shanghairanking-bcur-private,shanghairanking-bcur-private,2026,中国民办高校排名（主榜）,,ranking,2026软科民办 47,47,https://www.shanghairanking.cn/rankings/bcur/202615,campus,historical_campus,,,,,no,,南昌理工学院,no,no comparable second place: the deciding rule set aside the other 2 candidate(s) without leaving anybody on the winner's own scale
district,江西省,鹰潭市,贵溪市,2,2,4136014537,江西师范高等专科学校,专科,no,,comparable_ranking,江西师范高等专科学校 在同榜可比名次上优于 鹰潭职业技术学院（软科 bcvcr-public-vocational）,strong,resolved_strong,shanghairanking-bcvcr-public-vocational,shanghairanking-bcvcr-public-vocational,shanghairanking-bcvcr-public-vocational,2026,中国高职专科院校排名（总榜）,师范,rankOverall,2026软科高职专科总榜 415,415,https://www.shanghairanking.cn/rankings/bcvcr/2026623,campus,historical_campus,4136012937,鹰潭职业技术学院,专科,shanghairanking-bcvcr-public-vocational,yes,,江西师范高等专科学校|鹰潭职业技术学院,no,
district,江西省,鹰潭市,余江区,0,0,,,,,,,,,no_candidate,,,,,,,,,,,,,,,,,no,,,no,
district,江西省,鹰潭市,月湖区,2,2,4136012937,鹰潭职业技术学院,专科,no,,public_before_private,同层次同标签下公办优先（按当前项目政策，非排名证据）,policy,resolved_policy,shanghairanking-bcvcr-public-vocational,shanghairanking-bcvcr-public-vocational,shanghairanking-bcvcr-public-vocational,2026,中国高职专科院校排名（总榜）,综合,rankOverall,2026软科高职综合 112+ · 高职专科总榜 500+,500+,https://www.shanghairanking.cn/rankings/bcvcr/2026623,campus,historical_campus,,,,,no,,鹰潭职业技术学院,yes,no comparable second place: the deciding rule set aside the other 1 candidate(s) without leaving anybody on the winner's own scale
district,辽宁省,鞍山市,海城市,1,1,4121010157,沈阳农业大学,本科,no,,single_candidate,该行政单元在现行口径下只有 1 个候选，无需比较,policy,resolved_policy,shanghairanking-bcur,shanghairanking-bcur,shanghairanking-bcur,2026,中国大学排名（主榜）,,rankOverall,2026软科 153,153,https://www.shanghairanking.cn/rankings/bcur/2026,campus,historical_campus,,,,,no,,沈阳农业大学,no,
