高校代码,学校名称,省级地区,主体城市,办学层次,历史招生批次摘要,民办,985,211,双一流,当前状态,参与当前榜单,地图排序参考,软科最新,软科主榜参考,QS最新,THE最新,ARWU最新,校区记录数,县区证据数,可落最低法定边界,录取事实数,最新录取年份,财务事实数,最新财务年份,学校官网
4152014630,六盘水幼儿师范高等专科学校,贵州省,六盘水市,专科,,否,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,https://lpsyz.cn/
4152014648,毕节工业职业技术学院,贵州省,毕节市,专科,,否,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,http://www.bjgzy.cn/
4152014733,贵州机电职业技术学院,贵州省,黔南布依族苗族自治州,专科,,否,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,https://www.gztcme.cn/
4152014734,贵州财经职业学院,贵州省,贵阳市,专科,,否,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,https://www.gzcfe.edu.cn/
4152014735,贵州民用航空职业学院,贵州省,安顺市,专科,,是,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,http://www.gzmhxy.cn/index.html
4152014769,贵州文化旅游职业学院,贵州省,贵阳市,专科,,否,否,否,否,现役候选,是,,,,,,,2,0,是,0,,0,,https://www.gzwhlyzyxy.cn/
4252050963,贵州航空职业技术学院,贵州省,贵阳市,专科,,否,否,否,否,现役候选,是,,,,,,,2,0,是,0,,0,,https://www.gzhkzy.cn/
4152014799,贵州体育职业学院,贵州省,贵阳市,专科,,否,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,https://gztyzyxy.com
4152014800,贵州铜仁数据职业学院,贵州省,铜仁市,专科,,是,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,https://www.gztrsjzy.cn/
4152014848,贵州传媒职业学院,贵州省,贵阳市,专科,,否,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,http://gzcmc.edu.cn/
4152014849,贵州生态能源职业学院,贵州省,贵阳市,专科,,否,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,http://www.gzstny.edu.cn/
4152014850,黔东南理工职业学院,贵州省,黔东南苗族侗族自治州,专科,,否,否,否,否,现役候选,是,,,,,,,2,0,是,0,,0,,https://www.qdnpc.edu.cn/
4153010673,云南大学,云南省,昆明市,本科,,否,否,是,是,现役候选,是,2026软科主榜 71,2026软科主榜 71,,,,,3,0,是,0,,0,,https://www.ynu.edu.cn/
4153010674,昆明理工大学,云南省,昆明市,本科,,否,否,否,否,现役候选,是,2026软科主榜 110,2026软科主榜 110,,,,,6,0,是,0,,0,,https://www.kmust.edu.cn
4153010676,云南农业大学,云南省,昆明市,本科,,否,否,否,否,现役候选,是,2026软科主榜 290,2026软科主榜 290,,,,,5,0,是,0,,0,,https://www.ynau.edu.cn/
4153010677,西南林业大学,云南省,昆明市,本科,,否,否,否,否,现役候选,是,2026软科主榜 303,2026软科主榜 303,,,,,1,0,是,0,,0,,https://www.swfu.edu.cn/
4153010678,昆明医科大学,云南省,昆明市,本科,,否,否,否,否,现役候选,是,2026软科分类标签 医22,2026软科分类标签 医22,,,,,3,0,是,0,,0,,https://www.kmmc.cn
4153010679,大理大学,云南省,大理白族自治州,本科,,否,否,否,否,现役候选,是,2026软科主榜 285,2026软科主榜 285,,,,,2,0,是,0,,0,,https://www.dali.edu.cn
4153010680,云南中医药大学,云南省,昆明市,本科,,否,否,否,否,现役候选,是,2026软科分类标签 中医22,2026软科分类标签 中医22,,,,,2,0,是,0,,0,,https://www.ynucm.edu.cn/
4153010681,云南师范大学,云南省,昆明市,本科,,否,否,否,否,现役候选,是,2026软科主榜 198,2026软科主榜 198,,,,,4,0,是,0,,0,,https://www.ynnu.edu.cn/
4153010683,昭通学院,云南省,昭通市,本科,,否,否,否,否,现役候选,是,2026软科分类标签 500+,2026软科分类标签 500+,,,,,2,0,是,0,,0,,https://www.ztu.edu.cn/
4153010684,曲靖师范学院,云南省,曲靖市,本科,,否,否,否,否,现役候选,是,2026软科主榜 400,2026软科主榜 400,,,,,5,0,是,0,,0,,https://www.qjnu.edu.cn/
4153010685,普洱学院,云南省,普洱市,本科,,否,否,否,否,现役候选,是,2026软科分类标签 500+,2026软科分类标签 500+,,,,,2,0,是,0,,0,,https://www.peu.edu.cn/
4153010686,保山学院,云南省,保山市,本科,,否,否,否,否,现役候选,是,2026软科分类标签 500+,2026软科分类标签 500+,,,,,2,0,是,0,,0,,https://www.bsnc.cn/
4153010687,红河学院,云南省,红河哈尼族彝族自治州,本科,,否,否,否,否,现役候选,是,2026软科分类标签 500+,2026软科分类标签 500+,,,,,3,0,是,0,,0,,https://www.uoh.edu.cn/
4153010689,云南财经大学,云南省,昆明市,本科,,否,否,否,否,现役候选,是,2026软科分类标签 财31,2026软科分类标签 财31,,,,,3,0,是,0,,0,,https://www.ynufe.edu.cn/
4153010690,云南艺术学院,云南省,昆明市,本科,,否,否,否,否,现役候选,是,,,,,,,3,0,是,0,,0,,https://www.ynart.edu.cn/
4153010691,云南民族大学,云南省,昆明市,本科,,否,否,否,否,现役候选,是,2026软科分类标签 民10,2026软科分类标签 民10,,,,,2,0,是,0,,0,,https://www.ymu.edu.cn/
4153011390,玉溪师范学院,云南省,玉溪市,本科,,否,否,否,否,现役候选,是,2026软科主榜 467,2026软科主榜 467,,,,,2,0,是,0,,0,,https://www.yxnu.edu.cn/
4153011391,楚雄师范学院,云南省,楚雄彝族自治州,本科,,否,否,否,否,现役候选,是,2026软科分类标签 500+,2026软科分类标签 500+,,,,,3,0,是,0,,0,,https://www.cxtc.edu.cn/
4153011392,云南警官学院,云南省,昆明市,本科,,否,否,否,否,现役候选,是,2026软科分类标签 政23,2026软科分类标签 政23,,,,,2,0,是,0,,0,,https://www.ynpc.edu.cn/
4153011393,昆明学院,云南省,昆明市,本科,,否,否,否,否,现役候选,是,2026软科主榜 389,2026软科主榜 389,,,,,3,0,是,0,,0,,https://www.kmu.edu.cn/
4153011556,文山学院,云南省,文山壮族苗族自治州,本科,,否,否,否,否,现役候选,是,2026软科分类标签 500+,2026软科分类标签 500+,,,,,3,0,是,0,,0,,https://www.wsu.edu.cn/
4153012560,云南经济管理学院,云南省,昆明市,本科,,是,否,否,否,现役候选,是,2026软科分类标签 财15,2026软科分类标签 财15,,,,,2,0,是,0,,0,,https://www.ynjgy.edu.cn/
4153013326,滇池学院,云南省,昆明市,本科,,是,否,否,否,现役候选,是,2026软科主榜 52,2026软科主榜 52,,,,,3,0,是,0,,0,,https://www.dcc.edu.cn
4153013328,丽江文化旅游学院,云南省,丽江市,本科,,是,否,否,否,现役候选,是,2026软科主榜 57,2026软科主榜 57,,,,,1,0,是,0,,0,,https://www.ljwhlyxy.edu.cn/index.html
4153013329,昆明理工大学津桥学院,云南省,昆明市,本科,,是,否,否,否,现役候选,是,,,,,,,3,0,是,0,,0,,http://www.oxbridge.edu.cn/
4153013330,昆明城市学院,云南省,昆明市,本科,,是,否,否,否,现役候选,是,2026软科分类标签 100+,2026软科分类标签 100+,,,,,2,0,是,0,,0,,https://www.kmcc.edu.cn/
4153013331,昆明文理学院,云南省,昆明市,本科,,是,否,否,否,现役候选,是,2026软科分类标签 100+,2026软科分类标签 100+,,,,,2,0,是,0,,0,,https://www.caskm.cn/
4153013332,昆明医科大学海源学院,云南省,昆明市,本科,,是,否,否,否,现役候选,是,,,,,,,4,0,是,0,,0,,https://www.kyhyxy.com/
4153013333,昆明传媒学院,云南省,昆明市,本科,,是,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,https://www.cukm.edu.cn/
4153013909,云南工商学院,云南省,昆明市,本科,,是,否,否,否,现役候选,是,2026软科主榜 88,2026软科主榜 88,,,,,3,0,是,0,,0,,https://www.ytbu.edu.cn/
4153014092,滇西科技师范学院,云南省,临沧市,本科,,否,否,否,否,现役候选,是,2026软科分类标签 500+,2026软科分类标签 500+,,,,,1,0,是,0,,0,,https://www.wynu.edu.cn/
4153014623,滇西应用技术大学,云南省,大理白族自治州,本科,,否,否,否,否,现役候选,是,2026软科分类标签 500+,2026软科分类标签 500+,,,,,6,0,是,0,,0,,https://www.wyuas.edu.cn
4153014015,丽江师范学院,云南省,丽江市,本科,,否,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,https://www.lj-edu.cn/
4153014016,德宏师范学院,云南省,德宏傣族景颇族自治州,本科,,否,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,http://www.dhecw.cn/
4153014012,曲靖健康医学院,云南省,曲靖市,本科,,否,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,https://www.qjmc.edu.cn/
4153011557,昆明冶金职业大学,云南省,昆明市,本科,,否,否,否,否,现役候选,是,,,,,,,2,0,是,0,,0,,http://www.kmyz.edu.cn/
4153014212,昆明科技职业大学,云南省,昆明市,本科,,是,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,https://www.ynjw.com/
4153012357,云南交通职业技术大学,云南省,昆明市,本科,,否,否,否,否,现役候选,是,,,,,,,2,0,是,0,,0,,https://www.ynjtc.edu.cn/
4153012349,云南国土资源职业学院,云南省,昆明市,专科,,否,否,否,否,现役候选,是,,,,,,,3,0,是,0,,0,,https://www.yngtxy.edu.cn/
4153012393,昆明工业职业技术学院,云南省,昆明市,专科,,否,否,否,否,现役候选,是,,,,,,,2,0,是,0,,0,,https://www.kmvtc.net/bs/f/index-main.html
4153012555,云南农业职业技术学院,云南省,昆明市,专科,,否,否,否,否,现役候选,是,,,,,,,3,0,是,0,,0,,https://www.ynavc.com/
4153012556,云南司法警官职业学院,云南省,昆明市,专科,,否,否,否,否,现役候选,是,,,,,,,2,0,是,0,,0,,https://www.yncpu.net/
4153012558,云南文化艺术职业学院,云南省,昆明市,专科,,否,否,否,否,现役候选,是,,,,,,,2,0,是,0,,0,,https://www.ynarts.cn/
4153012559,云南体育运动职业技术学院,云南省,昆明市,专科,,否,否,否,否,现役候选,是,,,,,,,2,0,是,0,,0,,http://www.ynsvu.edu.cn/
4153012825,云南科技信息职业学院,云南省,昆明市,专科,,是,否,否,否,现役候选,是,,,,,,,2,0,是,0,,0,,http://www.ynkexin.cn/
4153012826,西双版纳职业技术学院,云南省,西双版纳傣族自治州,专科,,否,否,否,否,现役候选,是,,,,,,,2,0,是,0,,0,,https://www.xsbnzy.cn/
4153012851,昆明艺术职业学院,云南省,昆明市,专科,,是,否,否,否,现役候选,是,,,,,,,4,0,是,0,,0,,https://www.kmac.org.cn/
4153012971,玉溪农业职业技术学院,云南省,玉溪市,专科,,否,否,否,否,现役候选,是,,,,,,,2,0,是,0,,0,,http://www.yxnzy.net/
4153013136,云南能源职业技术学院,云南省,曲靖市,专科,,否,否,否,否,现役候选,是,,,,,,,3,0,是,0,,0,,http://www.ynny.cn/
4153013756,云南国防工业职业技术学院,云南省,昆明市,专科,,否,否,否,否,现役候选,是,,,,,,,3,0,是,0,,0,,https://www.ynou.edu.cn/
4153013757,云南机电职业技术学院,云南省,昆明市,专科,,否,否,否,否,现役候选,是,,,,,,,4,0,是,0,,0,,https://www.ynmec.edu.cn/
4153013758,云南林业职业技术学院,云南省,昆明市,专科,,否,否,否,否,现役候选,是,,,,,,,3,0,是,0,,0,,https://www.ynftc.edu.cn/
4153013759,云南城市建设职业学院,云南省,昆明市,专科,,是,否,否,否,现役候选,是,,,,,,,2,0,是,0,,0,,https://www.yncjxy.com/
4153013761,云南工程职业学院,云南省,昆明市,专科,,是,否,否,否,现役候选,是,,,,,,,2,0,是,0,,0,,https://www.ynenc.cn/
4153014013,楚雄医药高等专科学校,云南省,楚雄彝族自治州,专科,,否,否,否,否,现役候选,是,,,,,,,2,0,是,0,,0,,https://www.cxmc.edu.cn/
4153014014,保山中医药高等专科学校,云南省,保山市,专科,,否,否,否,否,现役候选,是,,,,,,,2,0,是,0,,0,,https://www.bsctcm.cn
4153014032,云南新兴职业学院,云南省,昆明市,专科,,是,否,否,否,现役候选,是,,,,,,,2,0,是,0,,0,,https://www.ynxzy.com/
4153014130,云南锡业职业技术学院,云南省,红河哈尼族彝族自治州,专科,,否,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,https://www.ytvtc.com
4153014239,云南三鑫职业技术学院,云南省,文山壮族苗族自治州,专科,,是,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,http://www.ynsxzy.com/
4153014253,德宏职业学院,云南省,德宏傣族景颇族自治州,专科,,否,否,否,否,现役候选,是,,,,,,,2,0,是,0,,0,,https://www.yndhvc.com/
4153014317,云南商务职业学院,云南省,昆明市,专科,,是,否,否,否,现役候选,是,,,,,,,2,0,是,0,,0,,https://www.ynbvc.com/
4153014372,昆明卫生职业学院,云南省,昆明市,专科,,是,否,否,否,现役候选,是,,,,,,,3,0,是,0,,0,,https://www.kmhvc.cn/
4153014373,云南现代职业技术学院,云南省,楚雄彝族自治州,专科,,否,否,否,否,现役候选,是,,,,,,,2,0,是,0,,0,,http://www.ynmvtc.edu.cn/
4153014381,云南旅游职业学院,云南省,昆明市,专科,,否,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,https://www.ynctv.edu.cn/
4153014413,红河卫生职业学院,云南省,红河哈尼族彝族自治州,专科,,否,否,否,否,现役候选,是,,,,,,,2,0,是,0,,0,,https://www.hhwzy.edu.cn/
4153014415,云南外事外语职业学院,云南省,昆明市,专科,,是,否,否,否,现役候选,是,,,,,,,2,0,是,0,,0,,http://www.fafl.cn/
4153014487,大理农林职业技术学院,云南省,大理白族自治州,专科,,否,否,否,否,现役候选,是,,,,,,,2,0,是,0,,0,,http://www.dlafc.com/
4153014534,公安消防部队高等专科学校,云南省,昆明市,专科,,否,否,否,否,已整合组建中国消防救援学院,否,,,,,,,0,0,否,0,,0,,
4153014550,云南财经职业学院,云南省,昆明市,专科,,否,否,否,否,现役候选,是,,,,,,,2,0,是,0,,0,,https://www.ynczy.edu.cn
4153014581,昆明铁道职业技术学院,云南省,昆明市,专科,,否,否,否,否,现役候选,是,,,,,,,4,0,是,0,,0,,http://www.kmtdzy.cn/
4153014582,昭通卫生职业学院,云南省,昭通市,专科,,否,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,https://www.ztwzy.cn/
4153014583,大理护理职业学院,云南省,大理白族自治州,专科,,否,否,否,否,现役候选,是,,,,,,,2,0,是,0,,0,,https://www.dlhlzyxy.edu.cn/
4153014584,云南水利水电职业学院,云南省,昆明市,专科,,否,否,否,否,现役候选,是,,,,,,,2,0,是,0,,0,,https://www.ynwater.edu.cn/
4153014618,云南轻纺职业学院,云南省,昆明市,专科,,否,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,https://www.ynqfzyxy.cn/
4153014619,云南特殊教育职业学院,云南省,昆明市,专科,,否,否,否,否,现役候选,是,,,,,,,3,0,是,0,,0,,https://www.yntjzy.cn/
4153014620,云南工贸职业技术学院,云南省,昆明市,专科,,否,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,https://www.ynit.edu.cn/
4153014631,昆明幼儿师范高等专科学校,云南省,昆明市,专科,,否,否,否,否,现役候选,是,,,,,,,2,0,是,0,,0,,https://www.kmyesf.cn/
4153014649,云南医药健康职业学院,云南省,昆明市,专科,,是,否,否,否,现役候选,是,,,,,,,3,0,是,0,,0,,https://www.ynmhc.com/
4153014675,云南理工职业学院,云南省,昆明市,专科,,是,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,https://www.ynlg.com/
4153014676,曲靖职业技术学院,云南省,曲靖市,专科,,否,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,http://www.qjzyxy.com/
4153014736,红河职业技术学院,云南省,红河哈尼族彝族自治州,专科,,否,否,否,否,现役候选,是,,,,,,,2,0,是,0,,0,,https://www.hhvtc.cn/
4153014782,玉溪职业技术学院,云南省,玉溪市,专科,,否,否,否,否,现役候选,是,,,,,,,2,0,是,0,,0,,http://www.yxzyjsxy.cn/
4153014783,保山职业学院,云南省,保山市,专科,,否,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,http://www.bszyxy.com.cn/
4153014784,昭通职业学院,云南省,昭通市,专科,,否,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,https://www.ztzyxy.cn/
4153014801,文山职业技术学院,云南省,文山壮族苗族自治州,专科,,否,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,https://wsvtc.cn/
4153014802,丽江职业技术学院,云南省,丽江市,专科,,否,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,http://ljzyjsxy.com/
4153014803,香格里拉职业学院,云南省,迪庆藏族自治州,专科,,否,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,http://www.xgllzyxy.com/
4153014873,怒江职业技术学院,云南省,怒江傈僳族自治州,专科,,否,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,https://www.njzyjsxy.cn/
4153014874,临沧职业学院,云南省,临沧市,专科,,否,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,http://www.lczyxy.cn/
4153014875,云南工业信息职业学院,云南省,曲靖市,专科,,否,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,https://www.yngxzy.cn/
4153014939,昆明航空职业学院,云南省,昆明市,专科,,是,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,https://www.kmavc.com/
4154010693,西藏农牧大学,西藏自治区,林芝市,本科,,否,否,否,否,现役候选,是,2026软科主榜 398,2026软科主榜 398,,,,,1,0,是,0,,0,,http://www.xza.edu.cn/
4154010694,西藏大学,西藏自治区,拉萨市,本科,,否,否,是,是,现役候选,是,2026软科主榜 201,2026软科主榜 201,,,,,6,0,是,0,,0,,https://www.utibet.edu.cn/
4154010695,西藏民族大学,陕西省,咸阳市,本科,,否,否,否,否,现役候选,是,2026软科分类标签 民6,2026软科分类标签 民6,,,,,4,0,是,0,,0,,https://www.xzmu.edu.cn/
4154010696,西藏藏医药大学,西藏自治区,拉萨市,本科,,否,否,否,否,现役候选,是,2026软科分类标签 中医24,2026软科分类标签 中医24,,,,,2,0,是,0,,0,,https://www.ttmc.edu.cn/
4154010692,西藏警官高等专科学校,西藏自治区,拉萨市,专科,,否,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,
4154012481,拉萨师范学院,西藏自治区,拉萨市,本科,,否,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,http://www.xzlssf.org
4154014085,西藏职业技术学院,西藏自治区,拉萨市,专科,,否,否,否,否,现役候选,是,,,,,,,4,0,是,0,,0,,https://www.xzgzy.cn/
4154014940,日喀则职业技术学院,西藏自治区,日喀则市,专科,,否,否,否,否,现役候选,是,,,,,,,1,1,是,0,,0,,
4161010697,西北大学,陕西省,西安市,本科,,否,否,是,是,现役候选,是,2026软科主榜 70,2026软科主榜 70,,,,,4,0,是,0,,0,,https://www.nwu.edu.cn/
4161010698,西安交通大学,陕西省,西安市,本科,,否,是,是,是,现役候选,是,2026软科主榜 10,2026软科主榜 10,,,,,4,0,是,0,,0,,https://www.xjtu.edu.cn/
4161010699,西北工业大学,陕西省,西安市,本科,,否,是,是,是,现役候选,是,2026软科主榜 23,2026软科主榜 23,,,,,2,0,是,0,,0,,https://www.nwpu.edu.cn/
4161010700,西安理工大学,陕西省,西安市,本科,,否,否,否,否,现役候选,是,2026软科主榜 111,2026软科主榜 111,,,,,3,0,是,0,,0,,https://www.xaut.edu.cn
4161010701,西安电子科技大学,陕西省,西安市,本科,,否,否,是,是,现役候选,是,2026软科主榜 39,2026软科主榜 39,,,,,3,0,是,0,,0,,https://www.xidian.edu.cn/
4161010702,西安工业大学,陕西省,西安市,本科,,否,否,否,否,现役候选,是,2026软科主榜 206,2026软科主榜 206,,,,,2,0,是,0,,0,,https://www.xatu.edu.cn/
