id,uid,universityName,rankingId,agency,rankingName,edition,rank,rankDisplay,rankLower,rankUpper,rankMidpoint,referenceRank,referenceRankOrRank,nationalRank,score,category,scope,sourceUrl,publishedAt,retrievedAt,verified,notes,displayLabel
RANK_SR_BCVCR_2026_4151014007,4151014007,四川艺术职业学院,shanghairanking-bcvcr,ShanghaiRanking,软科中国高职院校排名,2026,9,9,,,9.0,328,328,,,文艺,China-mainland,https://www.shanghairanking.cn/rankings/bcvcr/2026623,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科高职文艺 9 · 总榜参考 328
RANK_SR_BCVCR_2026_4144012060,4144012060,广东松山职业技术学院,shanghairanking-bcvcr,ShanghaiRanking,软科中国高职院校排名,2026,170,170,,,170.0,328,328,,,理工,China-mainland,https://www.shanghairanking.cn/rankings/bcvcr/2026623,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科高职理工 170 · 总榜参考 328
RANK_SR_BCVCR_2026_4143013036,4143013036,长沙职业技术学院,shanghairanking-bcvcr,ShanghaiRanking,软科中国高职院校排名,2026,73,73,,,73.0,328,328,,,综合,China-mainland,https://www.shanghairanking.cn/rankings/bcvcr/2026623,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科高职综合 73 · 总榜参考 328
RANK_SR_BCVCR_2026_4111012451,4111012451,北京政法职业学院,shanghairanking-bcvcr,ShanghaiRanking,软科中国高职院校排名,2026,5,5,,,5.0,329,329,,,政法,China-mainland,https://www.shanghairanking.cn/rankings/bcvcr/2026623,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科高职政法 5 · 总榜参考 329
RANK_SR_BCVCR_2026_4132014543,4132014543,江苏城乡建设职业学院,shanghairanking-bcvcr,ShanghaiRanking,软科中国高职院校排名,2026,171,171,,,171.0,329,329,,,理工,China-mainland,https://www.shanghairanking.cn/rankings/bcvcr/2026623,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科高职理工 171 · 总榜参考 329
RANK_SR_BCVCR_2026_4151014221,4151014221,四川幼儿师范高等专科学校,shanghairanking-bcvcr,ShanghaiRanking,软科中国高职院校排名,2026,12,12,,,12.0,330,330,,,师范,China-mainland,https://www.shanghairanking.cn/rankings/bcvcr/2026623,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科高职师范 12 · 总榜参考 330
RANK_SR_BCVCR_2026_4161013567,4161013567,宝鸡职业技术学院,shanghairanking-bcvcr,ShanghaiRanking,软科中国高职院校排名,2026,13,13,,,13.0,331,331,,,师范,China-mainland,https://www.shanghairanking.cn/rankings/bcvcr/2026623,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科高职师范 13 · 总榜参考 331
RANK_SR_BCVCR_2026_4145012344,4145012344,广西生态工程职业技术学院,shanghairanking-bcvcr,ShanghaiRanking,软科中国高职院校排名,2026,24,24,,,24.0,331,331,,,农林,China-mainland,https://www.shanghairanking.cn/rankings/bcvcr/2026623,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科高职农林 24 · 总榜参考 331
RANK_SR_BCVCR_2026_4143014358,4143014358,长沙卫生职业学院,shanghairanking-bcvcr,ShanghaiRanking,软科中国高职院校排名,2026,27,27,,,27.0,332,332,,,医药,China-mainland,https://www.shanghairanking.cn/rankings/bcvcr/2026623,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科高职医药 27 · 总榜参考 332
RANK_SR_BCVCR_2026_4142012737,4142012737,荆州职业技术学院,shanghairanking-bcvcr,ShanghaiRanking,软科中国高职院校排名,2026,172,172,,,172.0,334,334,,,理工,China-mainland,https://www.shanghairanking.cn/rankings/bcvcr/2026623,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科高职理工 172 · 总榜参考 334
RANK_SR_BCVCR_2026_4151013813,4151013813,四川司法警官职业学院,shanghairanking-bcvcr,ShanghaiRanking,软科中国高职院校排名,2026,6,6,,,6.0,335,335,,,政法,China-mainland,https://www.shanghairanking.cn/rankings/bcvcr/2026623,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科高职政法 6 · 总榜参考 335
RANK_SR_BCVCR_2026_4122011440,4122011440,长春金融高等专科学校,shanghairanking-bcvcr,ShanghaiRanking,软科中国高职院校排名,2026,40,40,,,40.0,335,335,,,财经,China-mainland,https://www.shanghairanking.cn/rankings/bcvcr/2026623,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科高职财经 40 · 总榜参考 335
RANK_SR_BCVCR_2026_4144012953,4144012953,广东邮电职业技术学院,shanghairanking-bcvcr,ShanghaiRanking,软科中国高职院校排名,2026,173,173,,,173.0,336,336,,,理工,China-mainland,https://www.shanghairanking.cn/rankings/bcvcr/2026623,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科高职理工 173 · 总榜参考 336
RANK_SR_BCVCR_2026_4135011315,4135011315,闽西职业技术学院,shanghairanking-bcvcr,ShanghaiRanking,软科中国高职院校排名,2026,74,74,,,74.0,337,337,,,综合,China-mainland,https://www.shanghairanking.cn/rankings/bcvcr/2026623,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科高职综合 74 · 总榜参考 337
RANK_SR_BCVCR_2026_4137014195,4137014195,临沂职业学院,shanghairanking-bcvcr,ShanghaiRanking,软科中国高职院校排名,2026,75,75,,,75.0,340,340,,,综合,China-mainland,https://www.shanghairanking.cn/rankings/bcvcr/2026623,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科高职综合 75 · 总榜参考 340
RANK_SR_BCVCR_2026_4143014468,4143014468,湖南幼儿师范高等专科学校,shanghairanking-bcvcr,ShanghaiRanking,软科中国高职院校排名,2026,14,14,,,14.0,340,340,,,师范,China-mainland,https://www.shanghairanking.cn/rankings/bcvcr/2026623,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科高职师范 14 · 总榜参考 340
RANK_SR_BCVCR_2026_4143010865,4143010865,湖南信息职业技术学院,shanghairanking-bcvcr,ShanghaiRanking,软科中国高职院校排名,2026,174,174,,,174.0,341,341,,,理工,China-mainland,https://www.shanghairanking.cn/rankings/bcvcr/2026623,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科高职理工 174 · 总榜参考 341
RANK_SR_BCVCR_2026_4152012336,4152012336,贵州电子信息职业技术学院,shanghairanking-bcvcr,ShanghaiRanking,软科中国高职院校排名,2026,175,175,,,175.0,342,342,,,理工,China-mainland,https://www.shanghairanking.cn/rankings/bcvcr/2026623,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科高职理工 175 · 总榜参考 342
RANK_SR_BCVCR_2026_4132014541,4132014541,江苏护理职业学院,shanghairanking-bcvcr,ShanghaiRanking,软科中国高职院校排名,2026,28,28,,,28.0,343,343,,,医药,China-mainland,https://www.shanghairanking.cn/rankings/bcvcr/2026623,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科高职医药 28 · 总榜参考 343
RANK_SR_BCVCR_2026_4143012846,4143012846,湘潭医卫职业技术学院,shanghairanking-bcvcr,ShanghaiRanking,软科中国高职院校排名,2026,28,28,,,28.0,343,343,,,医药,China-mainland,https://www.shanghairanking.cn/rankings/bcvcr/2026623,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科高职医药 28 · 总榜参考 343
RANK_SR_BCVCR_2026_4141011787,4141011787,濮阳职业技术学院,shanghairanking-bcvcr,ShanghaiRanking,软科中国高职院校排名,2026,176,176,,,176.0,343,343,,,理工,China-mainland,https://www.shanghairanking.cn/rankings/bcvcr/2026623,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科高职理工 176 · 总榜参考 343
RANK_SR_BCVCR_2026_4141012768,4141012768,济源职业技术学院,shanghairanking-bcvcr,ShanghaiRanking,软科中国高职院校排名,2026,76,76,,,76.0,345,345,,,综合,China-mainland,https://www.shanghairanking.cn/rankings/bcvcr/2026623,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科高职综合 76 · 总榜参考 345
RANK_SR_BCVCR_2026_4144012772,4144012772,河源职业技术学院,shanghairanking-bcvcr,ShanghaiRanking,软科中国高职院校排名,2026,77,77,,,77.0,346,346,,,综合,China-mainland,https://www.shanghairanking.cn/rankings/bcvcr/2026623,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科高职综合 77 · 总榜参考 346
RANK_SR_BCVCR_2026_4115012676,4115012676,内蒙古商贸职业学院,shanghairanking-bcvcr,ShanghaiRanking,软科中国高职院校排名,2026,41,41,,,41.0,347,347,,,财经,China-mainland,https://www.shanghairanking.cn/rankings/bcvcr/2026623,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科高职财经 41 · 总榜参考 347
RANK_SR_BCVCR_2026_4141012748,4141012748,平顶山工业职业技术学院,shanghairanking-bcvcr,ShanghaiRanking,软科中国高职院校排名,2026,177,177,,,177.0,347,347,,,理工,China-mainland,https://www.shanghairanking.cn/rankings/bcvcr/2026623,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科高职理工 177 · 总榜参考 347
RANK_SR_BCVCR_2026_4143013802,4143013802,湖南中医药高等专科学校,shanghairanking-bcvcr,ShanghaiRanking,软科中国高职院校排名,2026,30,30,,,30.0,347,347,,,医药,China-mainland,https://www.shanghairanking.cn/rankings/bcvcr/2026623,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科高职医药 30 · 总榜参考 347
RANK_SR_BCVCR_2026_4137014081,4137014081,烟台汽车工程职业学院,shanghairanking-bcvcr,ShanghaiRanking,软科中国高职院校排名,2026,177,177,,,177.0,347,347,,,理工,China-mainland,https://www.shanghairanking.cn/rankings/bcvcr/2026623,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科高职理工 177 · 总榜参考 347
RANK_SR_BCVCR_2026_4134013344,4134013344,安徽国防科技职业学院,shanghairanking-bcvcr,ShanghaiRanking,软科中国高职院校排名,2026,179,179,,,179.0,350,350,,,理工,China-mainland,https://www.shanghairanking.cn/rankings/bcvcr/2026623,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科高职理工 179 · 总榜参考 350
RANK_SR_BCVCR_2026_4151012639,4151012639,南充职业技术学院,shanghairanking-bcvcr,ShanghaiRanking,软科中国高职院校排名,2026,78,78,,,78.0,351,351,,,综合,China-mainland,https://www.shanghairanking.cn/rankings/bcvcr/2026623,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科高职综合 78 · 总榜参考 351
RANK_SR_BCVCR_2026_4143014071,4143014071,湖南电气职业技术学院,shanghairanking-bcvcr,ShanghaiRanking,软科中国高职院校排名,2026,180,180,,,180.0,352,352,,,理工,China-mainland,https://www.shanghairanking.cn/rankings/bcvcr/2026623,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科高职理工 180 · 总榜参考 352
RANK_SR_BCVCR_2026_4152014549,4152014549,贵州农业职业学院,shanghairanking-bcvcr,ShanghaiRanking,软科中国高职院校排名,2026,25,25,,,25.0,352,352,,,农林,China-mainland,https://www.shanghairanking.cn/rankings/bcvcr/2026623,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科高职农林 25 · 总榜参考 352
RANK_SR_BCVCR_2026_4137013355,4137013355,烟台工程职业技术学院,shanghairanking-bcvcr,ShanghaiRanking,软科中国高职院校排名,2026,181,181,,,181.0,354,354,,,理工,China-mainland,https://www.shanghairanking.cn/rankings/bcvcr/2026623,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科高职理工 181 · 总榜参考 354
RANK_SR_BCVCR_2026_4137014079,4137014079,山东轻工职业学院,shanghairanking-bcvcr,ShanghaiRanking,软科中国高职院校排名,2026,182,182,,,182.0,356,356,,,理工,China-mainland,https://www.shanghairanking.cn/rankings/bcvcr/2026623,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科高职理工 182 · 总榜参考 356
